username,relationship_duration,communication_frequency,fights_per_week,trust_score,affection_score,cheating_suspected,future_plans,time_spent_per_week,emotional_support_score,jealousy_level,communication_quality,age_difference,breakup_chance
Manu_Lekshmi,50,high,7,7,3,0,0,17,7,3,poor,5,1
Sreejith_Sneha,47,low,7,2,9,1,0,19,5,5,poor,5,1
Sreejith_Athira,23,medium,5,3,5,1,0,28,10,4,poor,6,1
Sreejith_Divya,32,high,2,3,9,1,1,15,5,7,average,8,1
Sajin_Neethu,50,high,4,6,6,0,1,17,5,4,good,3,0
Akhil_Athira,21,low,1,10,7,1,0,25,7,5,poor,6,1
Akshay_Lekshmi,36,medium,3,8,3,1,1,21,8,7,poor,6,1
Akshay_Anju,28,high,6,8,7,1,1,7,5,6,average,5,1
Nandu_Arya,4,medium,3,6,4,0,1,18,2,4,good,5,0
Arjun_Divya,43,low,3,4,6,1,1,29,8,1,average,0,1
Sreejith_Athira,40,medium,0,6,7,0,1,12,9,3,average,1,0
Arjun_Parvathi,18,low,5,3,7,1,0,1,6,8,poor,9,1
Vishnu_Athira,8,high,1,2,1,0,0,15,2,2,good,1,1
Nandu_Arya,46,high,4,4,10,0,0,17,3,10,good,10,0
Jithin_Revathi,47,high,7,7,8,0,1,7,8,2,average,7,1
Arjun_Parvathi,8,high,7,5,7,0,1,6,4,3,average,8,1
Sreejith_Divya,43,medium,3,9,6,0,0,3,7,2,good,9,0
Akshay_Divya,30,low,2,3,5,0,1,28,10,9,good,6,1
Manu_Sneha,6,medium,5,6,5,0,1,29,3,7,good,7,1
Sreejith_Meera,15,low,1,8,4,0,1,14,10,8,average,7,0
Akshay_Arya,41,low,1,8,1,0,1,2,3,1,average,10,0
Akshay_Revathi,11,medium,4,6,5,0,0,18,1,2,good,4,0
Sreejith_Athira,51,medium,6,2,3,1,1,20,4,3,average,6,1
Rahul_Lekshmi,6,low,4,1,8,0,1,7,6,10,poor,10,1
Akhil_Athira,3,low,5,1,6,0,0,5,2,9,good,7,1
Sajin_Neethu,51,low,2,8,6,0,1,26,5,9,good,2,0
Manu_Divya,2,medium,1,3,3,0,0,4,8,7,good,2,1
Akhil_Arya,57,high,1,2,10,0,0,23,7,5,average,3,1
Akshay_Anju,44,high,1,1,1,1,0,8,2,7,good,4,1
Akshay_Divya,50,high,4,6,8,0,1,9,9,5,poor,10,0
Jithin_Sneha,46,high,2,6,7,0,1,29,1,2,poor,1,0
Arjun_Meera,39,high,4,5,8,1,0,23,5,3,poor,7,1
Akhil_Lekshmi,41,low,3,3,10,1,1,5,5,1,good,10,1
Sreejith_Athira,22,medium,6,5,5,0,0,5,2,8,average,5,1
Vishnu_Meera,4,low,7,4,2,0,1,14,7,9,average,2,1
Sajin_Meera,46,medium,6,2,8,0,1,11,1,1,average,4,1
Sajin_Arya,15,high,4,1,8,0,1,3,10,8,average,7,1
Vishnu_Athira,14,high,2,9,2,1,1,23,3,4,average,2,1
Arjun_Meera,51,high,7,2,7,0,0,0,4,7,average,1,1
Sreejith_Parvathi,34,medium,0,3,4,1,0,0,3,5,good,7,1
Nandu_Neethu,47,high,6,5,2,0,0,30,5,2,good,8,1
Akhil_Sneha,11,medium,2,8,9,0,0,28,10,10,poor,7,0
Sreejith_Arya,47,low,6,4,4,1,0,6,8,4,good,6,1
Sajin_Meera,60,medium,3,2,7,1,0,2,10,2,average,6,1
Manu_Lekshmi,22,low,2,7,6,0,0,15,9,3,poor,4,0
Jithin_Arya,34,high,3,6,7,0,1,19,6,8,poor,8,0
Sreejith_Arya,7,medium,2,7,7,0,0,29,2,8,good,8,0
Akshay_Meera,57,high,2,1,5,0,0,21,5,9,average,3,1
Arjun_Arya,7,low,7,8,8,0,0,20,8,2,good,0,1
Jithin_Parvathi,55,medium,4,1,3,1,1,23,4,7,average,5,1
Nandu_Divya,60,low,0,5,8,1,1,8,10,8,good,0,1
Sajin_Divya,28,low,7,8,4,1,1,24,5,3,average,10,1
Vishnu_Neethu,17,high,7,1,7,1,0,15,4,9,good,1,1
Akshay_Revathi,48,low,4,5,4,1,1,19,1,7,poor,3,1
Akshay_Divya,8,medium,6,2,6,0,0,9,6,9,good,4,1
Akhil_Athira,53,medium,6,2,5,0,1,29,2,7,good,8,1
Akhil_Athira,17,high,5,8,9,1,0,15,3,6,good,10,1
Sajin_Arya,54,high,3,4,7,1,0,8,8,6,average,4,1
Rahul_Meera,29,low,4,6,7,1,1,5,3,1,average,5,1
Rahul_Parvathi,42,medium,0,4,7,1,0,6,1,8,poor,5,1
Rahul_Parvathi,46,low,1,10,5,1,1,6,2,2,poor,4,1
Arjun_Arya,50,low,4,4,8,1,0,4,3,5,poor,2,1
Arjun_Revathi,9,high,2,4,8,1,0,20,1,6,average,0,1
Nandu_Parvathi,36,medium,2,1,2,0,0,4,6,10,average,7,1
Arjun_Sneha,5,low,6,8,5,0,1,5,4,5,poor,1,1
Rahul_Anju,10,medium,5,8,5,0,1,5,6,7,average,1,1
Arjun_Neethu,33,low,6,6,10,1,0,23,7,2,average,7,1
Nandu_Parvathi,5,high,7,5,5,1,0,29,5,8,good,5,1
Sreejith_Anju,6,high,7,7,1,1,1,19,3,7,poor,9,1
Sajin_Parvathi,23,medium,1,6,3,0,1,9,6,10,poor,2,0
Vishnu_Revathi,29,medium,1,7,4,0,1,6,9,6,poor,10,0
Akshay_Athira,3,low,0,9,5,1,1,7,6,3,good,9,1
Manu_Sneha,4,high,2,3,6,1,1,17,9,3,poor,2,1
Nandu_Parvathi,25,low,4,9,5,1,1,16,5,3,average,8,1
Rahul_Neethu,48,low,2,1,7,0,1,25,3,8,average,10,1
Vishnu_Arya,3,medium,1,1,6,1,1,24,1,8,poor,8,1
Manu_Arya,36,high,6,5,7,1,1,13,8,1,good,5,1
Arjun_Meera,12,medium,3,1,2,1,0,1,5,1,good,9,1
Jithin_Anju,27,low,5,7,1,0,0,0,2,4,good,10,1
Jithin_Divya,7,low,0,8,7,1,0,24,10,10,poor,5,1
Sreejith_Anju,5,high,2,8,10,0,0,15,9,9,average,6,0
Manu_Neethu,10,high,5,9,6,1,0,12,3,10,good,4,1
Jithin_Divya,8,high,3,6,9,0,1,3,8,1,good,3,0
Arjun_Anju,9,low,4,2,7,0,0,1,9,8,good,1,1
Manu_Neethu,53,medium,5,6,10,1,0,15,8,1,poor,4,1
Sreejith_Revathi,7,high,5,1,9,0,0,1,3,8,poor,9,1
Sreejith_Parvathi,14,low,1,7,6,0,0,23,7,6,poor,0,0
Manu_Anju,49,low,2,9,4,1,1,24,6,3,good,5,1
Akshay_Divya,44,high,7,3,3,1,1,2,10,5,average,8,1
Sajin_Meera,31,low,4,2,4,0,1,16,4,6,average,1,1
Akhil_Neethu,52,low,4,1,5,0,1,19,3,7,poor,5,1
Manu_Athira,50,high,1,8,4,0,0,0,1,9,poor,2,0
Rahul_Neethu,58,high,1,4,3,1,1,1,6,10,poor,8,1
Nandu_Meera,53,medium,5,1,4,1,1,7,3,10,poor,7,1
Rahul_Meera,24,high,7,8,8,1,0,2,7,5,good,10,1
Akhil_Meera,41,medium,3,8,3,1,1,15,7,2,good,9,1
Akshay_Meera,44,high,5,10,6,1,0,2,6,3,poor,5,1
Sreejith_Lekshmi,33,high,3,10,4,0,1,21,5,4,good,1,0
Akshay_Athira,11,medium,5,9,6,0,1,27,5,9,average,5,1
Vishnu_Meera,4,low,7,10,2,0,1,29,6,7,poor,3,1
Akhil_Parvathi,6,high,5,4,4,1,0,29,7,9,good,7,1
Sajin_Meera,44,high,0,4,8,0,0,2,8,2,average,6,0
Sreejith_Arya,40,low,7,3,1,1,1,27,5,7,average,5,1
Manu_Lekshmi,55,high,3,8,2,0,0,1,4,6,poor,8,0
Arjun_Athira,5,low,2,8,9,1,0,15,9,3,poor,0,1
Arjun_Revathi,35,medium,1,9,5,1,1,25,10,3,good,1,1
Rahul_Neethu,19,low,2,7,10,1,0,26,1,2,good,1,1
Jithin_Anju,9,medium,0,7,2,1,1,27,4,8,poor,4,1
Vishnu_Sneha,26,high,6,4,1,0,0,20,4,10,poor,2,1
Arjun_Meera,38,low,0,10,6,0,0,27,2,4,poor,9,0
Vishnu_Athira,36,high,3,2,8,1,0,9,4,10,poor,5,1
Nandu_Revathi,3,high,2,6,8,0,0,26,5,7,average,2,0
Sajin_Neethu,18,medium,6,9,3,1,1,9,7,9,poor,1,1
Rahul_Meera,21,medium,1,5,6,0,1,22,3,4,average,4,0
Akhil_Athira,22,high,6,6,6,1,0,17,4,1,poor,0,1
Akhil_Divya,9,medium,3,10,9,1,0,14,6,3,poor,3,1
Vishnu_Athira,23,medium,1,1,3,0,0,19,9,1,good,2,1
Nandu_Lekshmi,28,medium,4,9,3,0,1,27,4,2,poor,5,0
Manu_Divya,11,high,0,10,8,0,0,5,9,4,poor,4,0
Arjun_Meera,12,low,6,8,10,1,0,9,2,9,poor,3,1
Arjun_Lekshmi,17,medium,5,2,3,1,1,25,5,5,good,8,1
Jithin_Sneha,38,medium,4,7,4,1,1,1,6,3,poor,1,1
Vishnu_Sneha,47,low,2,1,3,1,1,10,8,5,average,10,1
Akhil_Neethu,51,low,6,10,5,0,0,9,2,8,average,0,1
Arjun_Divya,43,high,3,4,8,0,0,4,7,3,good,10,0
Sreejith_Lekshmi,41,low,7,2,7,1,0,17,10,8,poor,4,1
Manu_Anju,34,medium,3,9,4,0,0,20,4,1,good,2,0
Rahul_Arya,59,medium,4,1,2,1,0,18,4,9,poor,9,1
Akshay_Neethu,22,medium,0,4,10,0,0,6,8,9,average,1,0
Manu_Neethu,59,low,6,8,4,0,1,22,7,3,good,10,1
Akshay_Anju,38,low,1,1,6,1,1,24,1,8,average,1,1
Nandu_Arya,17,medium,3,5,4,1,0,26,10,1,average,7,1
Nandu_Revathi,23,low,3,9,3,1,1,6,3,1,average,1,1
Manu_Athira,7,high,7,5,7,1,0,1,7,3,good,3,1
Akshay_Athira,35,medium,5,7,4,0,1,16,3,1,average,2,1
Arjun_Anju,38,medium,4,8,1,0,0,22,8,9,poor,0,0
Nandu_Neethu,33,medium,3,8,8,0,1,9,8,8,good,3,0
Jithin_Anju,4,low,5,6,9,1,1,19,7,3,average,6,1
Rahul_Arya,29,medium,0,1,3,1,0,25,7,1,poor,8,1
Akshay_Arya,37,low,2,8,8,1,1,17,4,4,poor,3,1
Rahul_Arya,60,high,4,8,10,1,1,13,7,8,good,4,1
Akshay_Arya,33,low,1,6,6,1,1,21,6,6,good,8,1
Nandu_Revathi,10,low,0,1,3,0,0,14,6,10,average,8,1
Akhil_Revathi,41,high,0,3,1,0,0,4,3,10,average,10,1
Akhil_Meera,18,low,5,5,5,1,0,28,4,10,average,5,1
Manu_Meera,59,low,0,8,1,0,0,20,9,5,average,6,0
Nandu_Parvathi,5,high,4,10,10,1,1,13,7,2,poor,9,1
Nandu_Lekshmi,48,high,0,6,7,0,0,18,7,3,good,0,0
Sajin_Athira,12,medium,7,9,5,1,1,15,5,5,average,3,1
Jithin_Divya,44,low,7,6,1,1,1,29,9,4,average,6,1
Sajin_Sneha,3,medium,7,7,9,1,0,14,5,1,poor,7,1
Sreejith_Meera,11,low,6,8,4,1,1,2,5,3,good,0,1
Nandu_Sneha,36,low,4,1,6,1,0,9,9,5,poor,6,1
Akshay_Neethu,15,low,4,10,6,1,1,27,7,5,poor,7,1
Sajin_Meera,55,low,1,1,10,1,0,9,5,10,average,10,1
Sajin_Meera,51,high,0,9,7,1,0,17,6,3,average,7,1
Sajin_Meera,17,high,4,2,7,0,0,12,4,8,good,5,1
Akhil_Divya,37,high,4,5,9,0,1,13,5,2,average,6,0
Nandu_Arya,31,low,1,5,4,1,0,6,6,1,average,10,1
Arjun_Divya,15,high,3,9,6,0,0,19,1,9,average,4,0
Sajin_Parvathi,1,high,2,2,10,0,1,18,4,8,poor,1,1
Rahul_Revathi,11,low,1,1,2,1,1,19,1,6,good,3,1
Vishnu_Arya,58,low,4,1,10,1,0,30,5,8,poor,9,1
Jithin_Meera,41,low,7,1,5,0,0,7,4,8,poor,6,1
Arjun_Arya,18,low,0,2,10,1,0,8,3,5,poor,10,1
Vishnu_Anju,58,low,0,6,6,0,0,17,9,6,good,1,0
Jithin_Revathi,4,medium,2,7,5,0,1,20,9,6,good,10,0
Akhil_Anju,23,medium,1,3,8,1,0,30,8,10,poor,6,1
Sajin_Lekshmi,29,high,0,7,1,1,0,29,2,4,good,4,1
Sajin_Divya,57,high,6,5,9,0,0,25,9,3,average,0,1
Vishnu_Meera,50,low,3,1,2,0,0,19,5,7,good,8,1
Akshay_Parvathi,55,medium,4,2,10,1,1,30,6,3,poor,0,1
Manu_Divya,52,high,7,5,3,0,1,26,6,8,poor,6,1
Vishnu_Lekshmi,54,medium,4,4,3,0,1,20,5,2,good,5,0
Akhil_Revathi,13,low,3,5,3,0,1,17,1,2,average,1,0
Sreejith_Divya,57,medium,6,4,6,0,0,30,10,7,good,2,1
Rahul_Sneha,12,low,7,5,8,0,1,7,9,4,average,3,1
Vishnu_Neethu,56,medium,5,1,3,1,0,14,9,1,poor,10,1
Akshay_Divya,4,medium,0,3,3,1,1,3,4,4,poor,3,1
Jithin_Revathi,45,low,4,7,4,0,0,8,1,8,average,0,0
Sreejith_Anju,8,high,5,8,9,0,1,9,7,9,poor,4,1
Akshay_Lekshmi,14,high,7,1,9,0,0,16,5,10,good,10,1
Sreejith_Anju,55,low,6,1,6,1,0,20,2,3,average,7,1
Sreejith_Anju,47,high,0,5,2,1,1,7,10,5,poor,0,1
Akhil_Lekshmi,42,medium,5,1,10,0,0,16,10,2,poor,3,1
Akshay_Parvathi,34,medium,6,1,1,0,1,9,7,3,poor,6,1
Arjun_Revathi,24,high,1,10,5,1,1,29,8,1,good,7,1
Jithin_Revathi,23,low,5,10,9,0,0,24,10,4,average,6,1
Rahul_Athira,29,high,4,5,3,1,1,1,10,7,poor,5,1
Rahul_Parvathi,25,low,0,9,1,1,0,21,8,7,good,9,1
Manu_Arya,13,low,4,8,7,0,1,8,2,10,average,3,0
Akshay_Lekshmi,31,medium,3,5,8,1,1,1,1,10,good,3,1
Jithin_Arya,11,high,5,3,4,0,1,9,5,1,poor,8,1
Sajin_Lekshmi,47,low,2,6,3,0,0,11,8,9,poor,10,0
Jithin_Sneha,34,high,3,8,4,0,1,0,8,7,average,0,0
Akhil_Divya,25,high,4,9,10,0,1,12,1,9,good,2,0
Sreejith_Parvathi,37,low,3,7,2,1,1,30,2,6,poor,3,1
Arjun_Lekshmi,41,medium,2,8,4,0,1,11,3,7,poor,5,0
Nandu_Athira,59,low,0,9,4,0,0,23,10,6,average,2,0
Jithin_Parvathi,51,medium,2,7,2,0,1,14,6,8,good,6,0
Manu_Arya,15,low,4,8,7,0,1,29,7,8,poor,4,0
Akhil_Arya,25,low,1,3,1,0,1,1,6,8,poor,7,1
Manu_Divya,48,medium,5,4,6,0,0,1,1,3,average,0,1
Nandu_Sneha,19,medium,1,7,5,1,1,6,7,2,poor,1,1
Akhil_Divya,28,medium,0,6,4,1,0,29,1,9,poor,6,1
Rahul_Divya,52,medium,2,3,5,1,1,16,10,8,average,8,1
Akshay_Divya,30,low,4,7,3,0,1,25,9,10,poor,8,0
Sreejith_Divya,23,medium,4,1,10,0,0,30,4,2,average,3,1
Sreejith_Arya,5,high,1,6,2,0,1,29,5,10,good,7,0
Sajin_Lekshmi,56,low,6,5,2,1,0,29,9,4,poor,8,1
Jithin_Neethu,26,medium,2,7,10,0,1,27,2,10,poor,7,0
Vishnu_Arya,12,medium,1,6,3,1,1,17,8,8,poor,10,1
Rahul_Parvathi,59,low,2,3,1,1,0,6,4,7,average,9,1
Manu_Lekshmi,16,low,2,6,2,0,0,3,4,4,good,10,0
Nandu_Lekshmi,33,low,0,4,3,0,1,16,2,1,good,4,0
Sajin_Arya,11,medium,3,2,5,1,1,12,1,7,average,6,1
Jithin_Anju,51,high,0,9,9,1,1,19,2,8,average,6,1
Jithin_Sneha,16,low,0,8,6,1,0,19,6,10,good,7,1
Akshay_Meera,35,low,0,4,3,0,1,1,4,8,good,4,0
Nandu_Anju,43,high,0,9,8,1,0,7,3,10,average,1,1
Sajin_Anju,49,low,0,9,9,0,1,26,8,8,average,7,0
Manu_Sneha,1,high,2,7,1,0,0,5,4,6,average,5,0
Manu_Lekshmi,2,high,3,10,8,0,1,19,5,4,poor,1,0
Akhil_Athira,2,high,2,7,1,1,1,23,7,4,good,9,1
Akshay_Arya,57,low,7,2,9,1,1,6,8,2,good,3,1
Rahul_Neethu,10,medium,7,6,9,0,0,7,7,4,good,7,1
Sreejith_Neethu,52,low,6,7,4,1,0,17,3,5,average,4,1
Arjun_Meera,7,low,4,2,1,0,0,5,2,9,average,5,1
Sajin_Divya,20,low,0,2,9,1,1,27,6,8,poor,10,1
Rahul_Anju,58,medium,6,9,2,1,1,24,2,6,poor,5,1
Manu_Athira,39,medium,6,10,4,1,1,0,5,4,good,4,1
Akhil_Divya,1,low,5,7,8,1,0,23,3,2,good,8,1
Nandu_Meera,57,high,1,2,1,1,0,13,9,10,poor,9,1
Arjun_Divya,20,low,0,4,10,0,0,13,2,10,average,8,0
Nandu_Revathi,32,medium,0,1,8,1,1,12,10,10,poor,3,1
Arjun_Anju,43,high,6,3,8,1,0,8,10,4,good,2,1
Sajin_Revathi,8,low,5,2,6,0,0,29,8,6,good,5,1
Arjun_Divya,36,low,2,10,1,1,0,17,7,7,poor,8,1
Sajin_Divya,29,low,2,4,10,1,1,13,2,1,average,3,1
Nandu_Athira,27,high,3,2,6,0,0,13,9,6,average,0,1
Arjun_Lekshmi,22,low,1,7,9,1,1,28,10,5,good,10,1
Jithin_Athira,55,high,6,8,9,0,1,24,9,3,poor,2,1
Sajin_Neethu,14,medium,6,4,10,1,1,14,7,9,poor,7,1
Akhil_Parvathi,28,medium,5,1,4,0,0,20,9,10,good,4,1
Manu_Neethu,2,low,5,3,4,1,0,12,8,8,average,7,1
Akshay_Athira,43,low,4,1,6,1,0,4,7,7,poor,2,1
Akshay_Divya,28,low,5,8,4,0,0,11,9,4,average,0,1
Sajin_Neethu,17,high,3,6,2,1,1,29,5,10,good,3,1
Nandu_Sneha,51,medium,4,7,10,1,0,5,2,5,average,5,1
Akshay_Meera,30,high,7,6,3,0,1,13,2,8,good,3,1
Akhil_Revathi,3,high,4,5,5,0,1,24,1,9,average,6,0
Arjun_Parvathi,57,low,7,2,5,0,1,21,5,7,poor,3,1
Sajin_Parvathi,37,low,2,9,10,0,0,15,5,10,poor,7,0
Nandu_Divya,9,medium,1,1,7,0,1,18,9,9,poor,2,1
Nandu_Athira,11,low,0,10,4,1,0,22,9,6,average,7,1
Manu_Anju,26,high,0,9,1,1,0,10,8,2,average,8,1
Akshay_Divya,47,low,1,9,10,1,1,21,10,2,average,3,1
Vishnu_Revathi,24,low,2,4,7,1,1,3,5,1,poor,8,1
Vishnu_Divya,22,high,7,10,5,1,0,23,4,7,poor,9,1
Akshay_Meera,17,medium,5,6,8,1,1,12,6,3,poor,2,1
Nandu_Parvathi,35,low,2,4,2,1,0,21,2,4,poor,5,1
Akshay_Arya,35,high,4,7,4,0,0,1,9,2,average,9,0
Nandu_Anju,27,low,2,4,6,1,0,27,7,8,average,4,1
Akhil_Arya,16,medium,7,9,2,0,0,30,6,8,good,3,1
Akshay_Meera,43,medium,0,9,9,0,0,6,10,10,poor,2,0
Nandu_Arya,36,medium,6,6,5,0,0,21,8,5,average,7,1
Sajin_Anju,41,high,1,2,8,1,0,6,10,9,poor,9,1
Sajin_Lekshmi,4,medium,7,8,3,0,1,21,1,8,good,1,1
Akshay_Athira,8,high,0,1,1,1,1,20,2,6,good,2,1
Manu_Arya,22,low,1,5,7,0,1,4,6,10,average,3,0
Sreejith_Meera,12,high,5,9,5,0,0,30,2,7,average,7,1
Jithin_Parvathi,21,high,4,4,2,0,1,1,2,3,poor,3,0
Sreejith_Meera,48,low,1,7,6,0,1,28,8,1,good,4,0
Sreejith_Revathi,29,high,5,2,2,0,1,26,5,6,good,7,1
Rahul_Athira,21,low,4,8,9,1,0,28,4,10,average,4,1
Rahul_Meera,56,high,1,8,7,1,1,10,7,4,good,5,1
Manu_Neethu,34,high,1,1,9,0,0,0,10,5,good,2,1
Arjun_Athira,59,medium,0,6,2,1,0,15,6,10,good,0,1
Manu_Parvathi,43,low,2,2,8,1,1,14,3,7,poor,4,1
Akshay_Revathi,23,medium,3,3,1,1,0,25,7,6,poor,2,1
Sajin_Sneha,36,medium,3,4,8,1,1,15,1,5,poor,5,1
Rahul_Sneha,34,low,7,4,3,0,1,27,9,7,average,0,1
Rahul_Anju,46,high,2,8,1,1,0,1,6,1,good,3,1
Manu_Revathi,41,high,7,7,3,1,0,5,8,4,average,4,1
Akshay_Sneha,8,high,7,6,1,1,0,11,2,7,poor,0,1
Akhil_Parvathi,13,medium,4,7,2,1,0,19,5,8,good,3,1
Sajin_Meera,15,medium,4,4,2,1,1,4,9,10,poor,6,1
Manu_Anju,19,medium,3,8,5,0,0,26,4,3,good,6,0
Rahul_Revathi,42,medium,5,8,9,1,1,12,9,4,poor,1,1
Rahul_Neethu,8,medium,4,3,8,0,0,28,6,2,poor,8,1
Sreejith_Arya,38,medium,3,6,4,0,1,23,4,3,poor,1,0
Vishnu_Revathi,3,low,2,3,3,0,1,4,1,9,good,10,1
Akhil_Anju,3,medium,5,3,5,0,1,9,2,4,poor,6,1
Manu_Divya,35,low,1,1,8,1,0,28,7,3,average,1,1
Nandu_Meera,13,low,7,5,9,0,1,27,3,5,average,0,1
Sreejith_Parvathi,53,low,5,7,6,0,1,15,8,6,average,1,1
Arjun_Arya,20,low,4,2,5,0,1,10,7,6,good,9,1
Akshay_Parvathi,23,low,0,1,3,1,1,3,3,3,poor,1,1
Vishnu_Divya,50,low,4,2,9,1,1,2,7,9,good,7,1
Jithin_Meera,28,low,4,10,4,1,1,8,6,5,average,10,1
Akhil_Sneha,5,medium,7,10,7,1,1,6,10,8,average,6,1
Akhil_Meera,16,high,0,2,9,0,1,23,10,9,good,6,1
Manu_Revathi,29,low,6,8,7,1,1,21,1,3,poor,7,1
Jithin_Neethu,51,low,3,7,10,1,1,30,7,5,poor,6,1
Sajin_Lekshmi,2,high,5,4,5,0,1,5,4,4,poor,8,1
Akhil_Parvathi,40,medium,5,2,9,1,0,24,3,9,poor,7,1
Rahul_Lekshmi,23,high,0,2,1,1,0,24,1,3,poor,7,1
Sreejith_Sneha,12,low,0,3,7,0,1,8,4,1,average,1,1
Akhil_Athira,26,high,4,7,7,1,1,25,4,10,average,8,1
Manu_Neethu,19,low,3,7,7,0,1,11,2,7,average,5,0
Akhil_Neethu,39,medium,3,10,4,1,0,3,8,1,average,10,1
Akhil_Neethu,31,high,2,6,2,1,0,7,4,4,average,0,1
Sreejith_Lekshmi,29,low,2,4,4,1,0,28,1,8,poor,10,1
Akshay_Sneha,49,low,4,10,2,0,1,25,4,4,average,10,0
Sreejith_Anju,26,high,0,6,1,1,1,12,1,10,good,6,1
Arjun_Arya,48,high,5,2,10,1,0,17,4,7,good,4,1
Vishnu_Anju,59,low,7,1,6,0,1,7,1,2,poor,9,1
Arjun_Revathi,11,low,3,6,4,1,1,18,3,3,poor,4,1
Vishnu_Arya,28,high,5,5,6,1,1,22,6,1,poor,2,1
Rahul_Parvathi,12,low,6,8,1,1,0,7,3,9,average,4,1
Manu_Revathi,8,high,0,6,1,1,1,16,8,7,poor,9,1
Manu_Athira,46,low,2,6,3,0,0,16,4,4,good,7,0
Nandu_Revathi,6,low,6,2,3,0,0,5,3,4,average,6,1
Akshay_Sneha,47,low,6,1,8,1,1,23,1,2,good,0,1
Akhil_Revathi,56,high,4,8,6,0,1,21,2,6,average,10,0
Arjun_Revathi,1,low,3,7,5,1,1,9,3,9,average,7,1
Akhil_Anju,9,medium,3,2,6,1,0,12,2,6,poor,9,1
Rahul_Anju,4,medium,3,1,8,1,0,21,8,9,average,8,1
Akhil_Lekshmi,7,low,3,6,4,0,0,28,2,8,average,8,0
Akshay_Sneha,24,high,6,4,4,0,1,15,2,7,poor,3,1
Vishnu_Athira,54,low,6,9,3,0,1,13,4,3,poor,9,1
Akhil_Arya,50,low,6,2,5,0,1,17,1,10,good,4,1
Arjun_Divya,41,high,4,2,10,0,1,28,7,2,average,8,1
Sajin_Meera,42,medium,0,7,10,0,1,20,1,3,poor,8,0
Nandu_Lekshmi,34,high,1,3,3,0,0,17,8,9,average,10,1
Nandu_Sneha,44,high,1,9,7,0,1,23,9,3,good,6,0
Rahul_Divya,59,medium,5,8,4,0,0,14,7,7,poor,5,1
Vishnu_Sneha,32,high,4,8,5,1,1,8,9,5,poor,10,1
Sreejith_Arya,11,low,2,5,4,0,1,9,10,10,good,7,0
Akhil_Neethu,6,low,7,6,3,0,0,16,3,9,poor,5,1
Manu_Sneha,30,high,7,7,4,0,0,17,3,10,average,7,1
Akshay_Anju,19,low,0,6,9,1,1,16,2,4,poor,1,1
Manu_Arya,42,low,0,8,2,0,1,8,8,3,poor,1,0
Rahul_Lekshmi,39,medium,3,7,7,1,1,29,5,2,good,2,1
Akhil_Parvathi,23,high,7,10,10,0,1,12,5,3,poor,8,1
Akshay_Athira,21,medium,0,10,3,0,1,21,8,7,average,1,0
Sajin_Meera,52,high,4,10,7,1,0,4,5,3,average,1,1
Rahul_Sneha,30,medium,7,1,7,1,0,2,2,1,good,10,1
Sreejith_Parvathi,60,low,5,8,9,0,1,17,10,7,good,1,1
Arjun_Meera,14,medium,6,6,1,0,0,6,8,4,average,10,1
Sajin_Neethu,54,low,5,1,3,1,1,29,9,3,average,8,1
Akshay_Parvathi,36,low,0,6,5,1,1,18,6,2,average,5,1
Jithin_Anju,53,low,0,1,4,1,1,12,7,8,good,4,1
Manu_Lekshmi,16,high,6,6,3,0,1,12,7,7,poor,3,1
Manu_Revathi,38,medium,5,7,7,0,0,9,9,8,average,1,1
Nandu_Anju,1,medium,4,3,7,0,0,22,2,2,poor,5,1
Arjun_Athira,55,low,5,7,3,0,0,12,1,1,good,4,1
Jithin_Revathi,24,medium,5,6,3,0,0,0,8,9,average,6,1
Rahul_Athira,33,low,0,3,7,0,0,18,7,10,poor,2,1
Manu_Arya,34,medium,5,2,1,1,0,7,8,2,average,4,1
Sajin_Sneha,24,medium,5,9,3,0,1,10,7,2,good,1,1
Arjun_Neethu,54,low,2,10,4,0,0,7,3,2,average,4,0
Rahul_Divya,35,high,5,4,2,0,0,24,1,4,poor,2,1
Rahul_Divya,38,low,2,6,9,1,1,0,3,8,good,8,1
Arjun_Meera,35,medium,1,4,9,0,1,15,5,4,poor,5,0
Manu_Arya,26,medium,4,1,9,0,0,3,10,4,average,5,1
Jithin_Divya,3,high,0,1,6,0,0,15,6,4,poor,6,1
Nandu_Arya,49,medium,5,7,7,1,1,1,10,1,poor,2,1
Jithin_Neethu,31,high,4,2,8,0,0,11,2,10,average,0,1
Akshay_Sneha,28,high,6,10,6,0,1,26,5,8,poor,9,1
Akshay_Meera,27,high,7,6,3,1,1,21,1,5,good,7,1
Rahul_Arya,14,medium,5,9,1,1,0,18,2,2,poor,10,1
Manu_Neethu,41,low,7,8,10,1,1,11,2,5,average,9,1
Arjun_Neethu,25,high,1,7,9,1,1,2,1,1,poor,9,1
Akhil_Sneha,9,medium,2,8,8,1,1,4,2,1,good,9,1
Vishnu_Revathi,7,low,5,9,5,0,0,15,3,2,average,3,1
Jithin_Arya,30,high,7,9,3,0,1,23,5,3,poor,8,1
Rahul_Meera,6,low,7,2,1,1,0,27,6,10,average,7,1
Vishnu_Parvathi,13,high,4,8,5,1,1,27,7,1,good,8,1
Sajin_Anju,35,medium,0,2,6,0,0,14,2,7,good,0,1
Akshay_Arya,1,low,2,1,1,0,0,26,9,2,average,10,1
